-4.96E-41,1.22E-35,2.02E-37,-1.03E-38,-5.12E-41,-1.31E-42,-1.52E-41,6.07E-40,-3.96E-41,9.77E-36,-6.67E-37,-1.03E-38,-3.18E-30,-1.87E-42,7.85E-40,-8.44E-39,1.11E-35,-2.75E-30,-1.37E-32,-4.94E-34,1.14E-35,4.29E-37,1.41E-35,-1.6E-34,1.78E-42,-1.03E-36,3.93E-35,-2.66E-36,1.13E-41,9.43E-40,-3.77E-39,-7.52E-37,-7.34E-38,2.31E-32,-3.58E-31,1.67E-32,6.5E-37,-1.58E-35,1.91E-34,1.36E-32,-8.16E-40,3.57E-34,1.01E-33,3.08E-33,2.74E-39,3.02E-36,-6.54E-35,-2.81E-33,3.86E-41,-1.44E-36,-8.43E-34,-2.67E-35,-2.68E-40,-1E-37,1.82E-36,9.03E-35,-3.88E-39,1.08E-33,-8.33E-33,5.71E-34,1.22E-40,-1.95E-37,6.78E-37,1.55E-34,0
1.39E-16,-2.08E-16,-6.8E-17,-6.97E-19,1.38E-15,1.77E-20,-3.46E-18,-8.22E-20,1.38E-15,-1.37E-15,1.05E-17,5.34E-20,2.75E-14,7.01E-17,-2.95E-21,3.27E-21,-2.08E-16,4.16E-16,2.75E-16,-6.72E-17,-1.37E-15,7.01E-18,1.39E-17,-3.19E-18,1.77E-20,7.01E-18,1.04E-17,-3.31E-18,7.01E-17,5.32E-19,5.24E-19,-1.59E-19,-6.8E-17,2.75E-16,4.15E-16,-2.75E-16,1.05E-17,1.04E-17,2.07E-17,-1.35E-17,-3.46E-18,1.39E-17,2.07E-17,-1.36E-17,-2.94E-21,5.24E-19,1.04E-18,-6.66E-19,-6.97E-19,-6.73E-17,-2.75E-16,3.45E-16,5.33E-20,-3.31E-18,-1.36E-17,1.7E-17,-8.83E-20,-3.16E-18,-1.35E-17,1.7E-17,3.58E-21,-1.58E-19,-6.65E-19,8.39E-19,0
3.55E-11,-5.27E-11,-1.6E-11,1.79E-13,1.72E-10,3.87E-14,-1.76E-12,-1.76E-12,1.72E-10,-1.68E-10,5.5E-12,-3.95E-14,0.00000000168,1.83E-11,-1.26E-14,1.87E-13,-5.27E-11,1.05E-10,6.82E-11,-7.49E-13,-1.68E-10,3.67E-12,7.14E-12,7.14E-12,3.87E-14,3.67E-12,5.42E-12,-3.91E-14,1.83E-11,7.74E-13,9.36E-13,1.13E-12,-1.6E-11,6.82E-11,8.55E-11,-9.34E-13,5.5E-12,5.42E-12,8.79E-12,8.77E-12,-1.76E-12,7.14E-12,8.79E-12,-5.69E-14,-1.26E-14,9.36E-13,1.65E-12,2.03E-12,1.79E-13,-7.49E-13,-9.34E-13,1.22E-14,-3.95E-14,-3.91E-14,-5.69E-14,-3.7E-14,-1.76E-12,7.14E-12,8.77E-12,-3.7E-14,1.87E-13,1.13E-12,2.03E-12,2.59E-12,0
-0.0000000041,0.00000000598,0.00000000156,-4.67E-11,-0.0000000126,-1.71E-11,2.99E-10,2.99E-10,-0.0000000126,0.0000000119,-9.96E-10,1.8E-11,-0.0000000797,-0.00000000222,9.44E-12,-5.22E-11,0.00000000598,-0.000000012,-0.00000000738,2.1E-10,0.0000000119,-6.68E-10,-0.00000000124,-0.00000000124,-1.71E-11,-6.68E-10,-9.62E-10,1.76E-11,-0.00000000222,-2.28E-10,-2.62E-10,-3.21E-10,0.00000000156,-0.00000000738,-0.00000000932,2.61E-10,-9.96E-10,-9.62E-10,-0.00000000149,-0.00000000149,2.99E-10,-0.00000000124,-0.00000000149,2.44E-11,9.44E-12,-2.62E-10,-4.49E-10,-5.55E-10,-4.67E-11,2.1E-10,2.61E-10,-8.76E-12,1.8E-11,1.76E-11,2.44E-11,1.52E-11,2.99E-10,-0.00000000124,-0.00000000149,1.52E-11,-5.22E-11,-3.21E-10,-5.55E-10,-7.17E-10,0
0.000000275,-0.000000387,-0.0000000668,0.00000000541,0.000000576,0.00000000341,-0.0000000259,-0.0000000259,0.000000576,-0.000000504,0.000000096,-0.00000000383,0.00000257,0.000000161,-0.00000000317,0.000000007,-0.000000387,0.000000775,0.000000431,-0.000000029,-0.000000504,0.0000000661,0.000000111,0.000000112,0.00000000341,0.0000000661,0.0000000893,-0.00000000366,0.000000161,0.0000000348,0.0000000358,0.0000000451,-0.0000000668,0.000000431,0.000000553,-0.0000000354,0.000000096,0.0000000894,0.000000126,0.000000125,-0.0000000259,0.000000111,0.000000126,-0.00000000459,-0.00000000317,0.0000000358,0.0000000574,0.0000000719,0.00000000541,-0.000000029,-0.0000000354,0.00000000271,-0.00000000383,-0.00000000366,-0.00000000459,-0.00000000263,-0.0000000259,0.000000112,0.000000125,-0.00000000263,0.000000007,0.0000000451,0.0000000719,0.0000000946,0
0.000334227569093682,-0.000376677238660776,0.0000648,0.00000243,0.000365257502718037,0.0000186,-0.0000405,-0.0000394,0.00036525960933639,-0.000195603835352396,0.000153771746778875,-0.0000255,0.00103334142057849,0.000250240575848843,-0.0000387,0.0000124,-0.000376689405170251,0.000724501540497906,0.000231833054946596,-0.0000878,-0.000195613901573233,0.000137417042476666,0.000145329350824604,0.00014934922820949,0.0000186,0.000137416806222654,0.000131454204559286,-0.0000239,0.00025023968097105,0.000157622816947118,0.0000892,0.000132955338505148,-0.0000648,-0.000231859291223158,-0.000361473789848273,0.0000954,-0.00015377224318029,-0.000131462193682815,-0.000112367944571318,-0.00010477329689453,0.0000405,-0.000145335605408311,-0.000112366535254371,0.0000175,0.0000387,-0.0000892,-0.00011430119107266,-0.000145843928625498,-0.00000243,0.0000878,0.0000954,-0.0000301,0.0000255,0.0000239,0.0000175,0.00000728,0.0000394,-0.000149356795686497,-0.000104773118697338,0.00000728,-0.0000124,-0.000132962695557196,-0.000145844844907243,-0.000201568962496135,0
0.000982323854291953,-0.000551011265195306,-0.000000101,0.0000204,0.000626238034310156,0.000195177521155333,-0.00011134013782428,-0.0000495,0.000626238034344358,-0.000195179040491298,0.00011134060737637,-0.0000495,0.000982328384434767,0.000551010293872473,0.000000101,0.0000204,-0.000551013748233359,0.000427253037634218,0.000156245411690247,-0.000099,-0.000195183214806657,0.0000534,0.000162040905962738,0.0000754,0.000195181695420259,0.0000534,0.00016204078216603,-0.0000754,0.000551012776801703,0.000427249977559295,0.000156244652407006,0.000099,-0.000000106,0.000156259533105549,0.000230341200204951,-0.000129189806343041,0.000111342940427084,0.000162049698455379,0.000146866837774546,0.0000658,-0.000111342470887593,0.000162049822238369,0.000146866837762771,-0.0000658,0.000000106,0.000156258773732311,0.000230340137940869,0.000129190021717912,0.0000204,-0.000099,-0.000129189382210102,0.0000758,-0.0000495,-0.0000754,-0.0000658,-0.0000255,-0.0000495,0.0000754,0.0000658,-0.0000255,0.0000204,0.000099,0.000129189597605091,0.0000758,0
0.000317701506830174,-0.000159492372277188,-0.00000673,0.00000621,0.000218142079149182,0.0000702,-0.0000275,-0.000011,0.000218142079152742,-0.0000702,0.0000275,-0.000011,0.000317701876583048,0.000159492301440401,0.00000673,0.00000621,-0.000159492694156324,0.000103961310037056,0.0000371,-0.0000195,-0.0000702,0.000000895,0.0000378,0.0000158,0.0000702,0.000000895,0.0000378,-0.0000158,0.000159492623312458,0.000103961117916937,0.0000371,0.0000195,0.00000673,-0.0000371,-0.000053,0.000026,-0.0000275,-0.0000378,-0.0000376,-0.0000155,0.0000275,-0.0000378,-0.0000376,0.0000155,-0.00000673,-0.0000371,-0.000053,-0.000026,-0.00000621,0.0000195,0.000026,-0.0000131,0.000011,0.0000158,0.0000155,0.00000583,0.000011,-0.0000158,-0.0000155,0.00000583,-0.00000621,-0.0000195,-0.000026,-0.0000131,0
0.000142355736541791,-0.0000653,-0.00000372,0.00000237,0.000102920528979405,0.0000328,-0.00000986,-0.00000367,0.000102920528980737,-0.0000328,0.00000986,-0.00000367,0.000142355807419241,0.0000653,0.00000372,0.00000237,-0.0000653,0.0000376,0.0000127,-0.00000595,-0.0000328,-0.00000291,0.0000129,0.00000499,0.0000328,-0.00000291,0.0000129,-0.00000499,0.0000653,0.0000376,0.0000127,0.00000595,-0.00000372,0.0000127,0.0000179,-0.00000793,0.00000986,0.0000129,0.0000134,0.00000516,-0.00000986,0.0000129,0.0000134,-0.00000516,0.00000372,0.0000127,0.0000179,0.00000793,0.00000237,-0.00000595,-0.00000793,0.00000362,-0.00000367,-0.00000499,-0.00000516,-0.00000186,-0.00000367,0.00000499,0.00000516,-0.00000186,0.00000237,0.00000595,0.00000793,0.00000362,0
0.0000753,-0.000032,-0.000002,0.00000105,0.0000566,0.0000176,-0.00000431,-0.00000151,0.0000566,-0.0000176,0.00000431,-0.00000151,0.0000753,0.000032,0.000002,0.00000105,0.000032,-0.0000166,-0.00000534,0.00000228,0.0000176,0.00000245,-0.00000538,-0.00000195,-0.0000176,0.00000245,-0.00000538,0.00000195,-0.000032,-0.0000166,-0.00000534,-0.00000228,-0.000002,0.00000534,0.00000739,-0.00000303,0.00000431,0.00000538,0.00000578,0.00000209,-0.00000431,0.00000538,0.00000578,-0.00000209,0.000002,0.00000534,0.00000739,0.00000303,-0.00000105,0.00000228,0.00000303,-0.00000127,0.00000151,0.00000195,0.00000209,0.000000721,0.00000151,-0.00000195,-0.00000209,0.000000721,-0.00000105,-0.00000228,-0.00000303,-0.00000127,0
0.0000442,-0.0000176,-0.00000113,0.000000523,0.0000342,0.0000103,-0.00000214,-0.000000709,0.0000342,-0.0000103,0.00000214,-0.000000709,0.0000442,0.0000176,0.00000113,0.000000523,-0.0000176,0.0000084,0.00000255,-0.00000101,-0.0000103,-0.00000172,0.00000256,0.00000088,0.0000103,-0.00000172,0.00000256,-0.00000088,0.0000176,0.0000084,0.00000255,0.00000101,-0.00000113,0.00000255,0.00000349,-0.00000134,0.00000214,0.00000256,0.00000281,0.000000965,-0.00000214,0.00000256,0.00000281,-0.000000965,0.00000113,0.00000255,0.00000349,0.00000134,0.000000523,-0.00000101,-0.00000134,0.000000523,-0.000000709,-0.00000088,-0.000000965,-0.000000318,-0.000000709,0.00000088,0.000000965,-0.000000318,0.000000523,0.00000101,0.00000134,0.000000523,0
0.0000278,-0.0000105,0.000000666,-0.000000281,0.0000221,0.00000649,0.00000116,0.000000367,0.0000221,-0.00000649,-0.00000116,0.000000367,0.0000278,0.0000105,-0.000000666,-0.000000281,-0.0000105,0.00000464,-0.00000133,0.000000494,-0.00000649,-0.00000119,-0.00000134,-0.000000438,0.00000649,-0.00000119,-0.00000134,0.000000438,0.0000105,0.00000464,-0.00000133,-0.000000494,0.000000666,-0.00000133,0.00000181,-0.000000654,-0.00000116,-0.00000134,0.00000149,0.000000489,0.00000116,-0.00000134,0.00000149,-0.000000489,-0.000000666,-0.00000133,0.00000181,0.000000654,-0.000000281,0.000000494,-0.000000654,0.000000241,0.000000367,0.000000438,-0.000000489,-0.000000155,0.000000367,-0.000000438,0.000000489,-0.000000155,-0.000000281,-0.000000494,0.000000654,0.000000241,0
0.0000185,-0.0000066,-0.000000412,0.000000161,0.000015,0.00000428,-0.000000672,-0.000000204,0.000015,-0.00000428,0.000000672,-0.000000204,0.0000185,0.0000066,0.000000412,0.000000161,-0.0000066,0.00000275,0.000000747,-0.000000262,-0.00000428,-0.000000822,0.000000749,0.000000235,0.00000428,-0.000000822,0.000000749,-0.000000235,0.0000066,0.00000275,0.000000747,0.000000262,0.000000412,-0.000000747,-0.00000101,0.000000346,-0.000000672,-0.000000749,-0.000000846,-0.000000266,0.000000672,-0.000000749,-0.000000846,0.000000266,-0.000000412,-0.000000747,-0.00000101,-0.000000346,-0.000000161,0.000000262,0.000000346,-0.000000121,0.000000204,0.000000235,0.000000266,0.000000081,0.000000204,-0.000000235,-0.000000266,0.000000081,-0.000000161,-0.000000262,-0.000000346,-0.000000121,0
0.0000128,-0.00000436,-0.000000265,0.000000097,0.0000106,0.00000293,-0.000000411,-0.00000012,0.0000106,-0.00000293,0.000000411,-0.00000012,0.0000128,0.00000436,0.000000265,0.000000097,-0.00000436,0.00000172,0.000000443,-0.000000148,-0.00000293,-0.000000579,0.000000444,0.000000134,0.00000293,-0.000000579,0.000000444,-0.000000134,0.00000436,0.00000172,0.000000443,0.000000148,-0.000000265,0.000000443,0.000000594,-0.000000195,0.000000411,0.000000444,0.000000506,0.000000153,-0.000000411,0.000000444,0.000000506,-0.000000153,0.000000265,0.000000443,0.000000594,0.000000195,0.000000097,-0.000000148,-0.000000195,0.0000000648,-0.00000012,-0.000000134,-0.000000153,-0.000000045,-0.00000012,0.000000134,0.000000153,-0.000000045,0.000000097,0.000000148,0.000000195,0.0000000648,1
0.00000921,-0.00000299,0.000000176,-0.0000000609,0.00000769,0.00000207,0.000000263,0.0000000742,0.00000769,-0.00000207,-0.000000263,0.0000000742,0.00000921,0.00000299,-0.000000176,-0.0000000609,-0.00000299,0.00000112,-0.000000275,0.0000000878,-0.00000207,-0.000000416,-0.000000275,-0.00000008,0.00000207,-0.000000416,-0.000000275,0.00000008,0.00000299,0.00000112,-0.000000275,-0.0000000878,-0.000000176,0.000000275,-0.000000367,0.000000115,0.000000263,0.000000275,-0.000000316,-0.0000000921,-0.000000263,0.000000275,-0.000000316,0.0000000921,0.000000176,0.000000275,-0.000000367,-0.000000115,0.0000000609,-0.0000000878,0.000000115,-0.0000000367,-0.0000000742,-0.00000008,0.0000000921,0.0000000262,-0.0000000742,0.00000008,-0.0000000921,0.0000000262,0.0000000609,0.0000000878,-0.000000115,-0.0000000367,1
0.00000679,-0.00000212,-0.00000012,0.0000000397,0.00000574,0.00000151,-0.000000174,-0.0000000475,0.00000574,-0.00000151,0.000000174,-0.0000000475,0.00000679,0.00000212,0.00000012,0.0000000397,-0.00000212,0.000000755,0.000000177,-0.0000000543,-0.00000151,-0.000000304,0.000000177,0.0000000498,0.00000151,-0.000000304,0.000000177,-0.0000000498,0.00000212,0.000000755,0.000000177,0.0000000543,-0.00000012,0.000000177,0.000000235,-0.000000071,0.000000174,0.000000177,0.000000205,0.0000000577,-0.000000174,0.000000177,0.000000205,-0.0000000577,0.00000012,0.000000177,0.000000235,0.000000071,0.0000000397,-0.0000000543,-0.000000071,0.0000000218,-0.0000000475,-0.0000000498,-0.0000000577,-0.0000000159,-0.0000000475,0.0000000498,0.0000000577,-0.0000000159,0.0000000397,0.0000000543,0.000000071,0.0000000218,1
0.00000512,-0.00000154,-0.0000000844,0.0000000266,0.00000437,0.00000112,-0.000000119,-0.0000000315,0.00000437,-0.00000112,0.000000119,-0.0000000315,0.00000512,0.00000154,0.0000000844,0.0000000266,-0.00000154,0.000000525,0.000000118,-0.0000000347,-0.00000112,-0.000000226,0.000000118,0.0000000321,0.00000112,-0.000000226,0.000000118,-0.0000000321,0.00000154,0.000000525,0.000000118,0.0000000347,-0.0000000844,0.000000118,0.000000156,-0.0000000454,0.000000119,0.000000118,0.000000137,0.0000000374,-0.000000119,0.000000118,0.000000137,-0.0000000374,0.0000000844,0.000000118,0.000000156,0.0000000454,0.0000000266,-0.0000000347,-0.0000000454,0.0000000134,-0.0000000315,-0.0000000321,-0.0000000374,-0.00000001,-0.0000000315,0.0000000321,0.0000000374,-0.00000001,0.0000000266,0.0000000347,0.0000000454,0.0000000134,1
-0.00000394,-0.00000114,0.0000000605,0.0000000183,-0.0000034,0.000000849,0.0000000831,-0.0000000214,-0.0000034,-0.000000849,-0.0000000831,-0.0000000214,-0.00000394,0.00000114,-0.0000000605,0.0000000183,0.00000114,0.000000374,-0.0000000803,-0.0000000229,0.000000849,-0.000000171,-0.0000000804,0.0000000213,-0.000000849,-0.000000171,-0.0000000804,-0.0000000213,-0.00000114,0.000000374,-0.0000000803,0.0000000229,-0.0000000605,-0.0000000803,0.000000106,0.0000000299,0.0000000831,-0.0000000804,0.000000094,-0.0000000249,-0.0000000831,-0.0000000804,0.000000094,0.0000000249,0.0000000605,-0.0000000803,0.000000106,-0.0000000299,0.0000000183,0.0000000229,-0.0000000299,-0.00000000853,-0.0000000214,0.0000000213,-0.0000000249,0.00000000649,-0.0000000214,-0.0000000213,0.0000000249,0.00000000649,0.0000000183,-0.0000000229,0.0000000299,-0.00000000853,1
-0.00000308,-0.000000867,-0.0000000442,-0.0000000129,-0.00000268,0.000000654,-0.0000000595,0.0000000149,-0.00000268,-0.000000654,0.0000000595,0.0000000149,-0.00000308,0.000000867,0.0000000442,-0.0000000129,0.000000867,0.000000273,0.0000000562,0.0000000155,0.000000654,-0.000000131,0.0000000562,-0.0000000145,-0.000000654,-0.000000131,0.0000000562,0.0000000145,-0.000000867,0.000000273,0.0000000562,-0.0000000155,-0.0000000442,-0.0000000562,-0.0000000739,-0.0000000202,0.0000000595,-0.0000000562,-0.000000066,0.000000017,-0.0000000595,-0.0000000562,-0.000000066,-0.000000017,0.0000000442,-0.0000000562,-0.0000000739,0.0000000202,0.0000000129,0.0000000155,0.0000000202,0.00000000558,-0.0000000149,0.0000000145,0.000000017,-0.00000000432,-0.0000000149,-0.0000000145,-0.000000017,-0.00000000432,0.0000000129,-0.0000000155,-0.0000000202,0.00000000558,1
0.00000245,0.000000668,-0.0000000329,-0.00000000926,0.00000214,-0.000000511,-0.0000000435,0.0000000106,0.00000214,0.000000511,0.0000000435,0.0000000106,0.00000245,-0.000000668,0.0000000329,-0.00000000926,-0.000000668,-0.000000203,0.0000000401,0.0000000108,-0.000000511,0.000000101,0.0000000401,-0.0000000101,0.000000511,0.000000101,0.0000000401,0.0000000101,0.000000668,-0.000000203,0.0000000401,-0.0000000108,-0.0000000329,-0.0000000401,0.0000000527,0.000000014,0.0000000435,-0.0000000401,0.0000000473,-0.0000000119,-0.0000000435,-0.0000000401,0.0000000473,0.0000000119,0.0000000329,-0.0000000401,0.0000000527,-0.000000014,0.00000000926,0.0000000108,-0.000000014,-0.00000000375,-0.0000000106,0.0000000101,-0.0000000119,0.00000000294,-0.0000000106,-0.0000000101,0.0000000119,0.00000000294,0.00000000926,-0.0000000108,0.000000014,-0.00000000375,1
